order_id,product,quantity,price,customer_rating
ORD-0001,Keyboard,2,1995.5,
ORD-0002,Monitor,2,540.89,4
ORD-0003,Laptop,4,1953.46,5
ORD-0004,Keyboard,8,827.96,5
ORD-0005,Keyboard,7,75.77,
ORD-0006,Monitor,9,696.69,3
ORD-0007,Laptop,8,1272.36,4
ORD-0008,Laptop,5,1364.6,4
ORD-0009,Keyboard,2,1066.56,4
ORD-0010,Mouse,5,901.09,5
ORD-0011,Keyboard,8,1110.26,4
ORD-0012,Keyboard,9,1189.47,4
ORD-0013,Keyboard,9,170.9,5
ORD-0014,Keyboard,1,745.61,5
ORD-0015,Monitor,9,491.9,3
ORD-0016,Laptop,7,1608.25,4
ORD-0017,Monitor,9,945.9,5
ORD-0018,Monitor,8,1967.01,4
ORD-0019,Monitor,1,803.66,4
ORD-0020,Keyboard,8,1634.7,4
ORD-0021,Mouse,8,1598.71,4
ORD-0022,Laptop,3,309.93,5
ORD-0023,Mouse,1,1021.32,3
ORD-0024,Monitor,8,1394.67,5
ORD-0025,Monitor,3,1718.13,5
ORD-0026,Mouse,3,658.66,4
ORD-0027,Mouse,1,448.28,4
ORD-0028,Mouse,5,1425.19,4
ORD-0029,Monitor,7,1620.91,5
ORD-0030,Monitor,9,703.85,3
ORD-0031,Laptop,7,201.39,1
ORD-0032,Laptop,9,1881.64,5
ORD-0033,Monitor,8,801.17,4
ORD-0034,Mouse,2,1040.33,3
ORD-0035,Mouse,1,1677.04,4
ORD-0036,Laptop,7,1354.62,3
ORD-0037,Monitor,7,1473.08,5
ORD-0038,Laptop,8,426.05,2
ORD-0039,Laptop,5,1087.48,5
ORD-0040,Keyboard,3,1394.61,4
ORD-0041,Keyboard,8,464.81,5
ORD-0042,Keyboard,6,358.16,4
ORD-0043,Mouse,3,1964.52,4
ORD-0044,Monitor,1,1038.11,
ORD-0045,Monitor,3,529.05,5
ORD-0046,Monitor,5,1992.54,5
ORD-0047,Monitor,3,1931.18,4
ORD-0048,Keyboard,1,1121.0,2
ORD-0049,Mouse,5,1766.45,4
ORD-0050,Mouse,7,385.53,5
ORD-0051,Keyboard,7,564.95,4
ORD-0052,Mouse,9,1403.71,5
ORD-0053,Keyboard,3,1694.86,4
ORD-0054,Monitor,7,1714.09,
ORD-0055,Keyboard,1,814.97,5
ORD-0056,Monitor,4,1776.66,5
ORD-0057,Monitor,4,1703.35,4
ORD-0058,Laptop,5,1871.91,4
ORD-0059,Keyboard,7,1572.83,5
ORD-0060,Laptop,7,1341.29,3
ORD-0061,Keyboard,4,1165.57,3
ORD-0062,Keyboard,7,750.84,
ORD-0063,Laptop,3,1880.87,5
ORD-0064,Laptop,6,1947.59,2
ORD-0065,Keyboard,2,575.0,4
ORD-0066,Mouse,9,617.67,4
ORD-0067,Monitor,5,976.37,5
ORD-0068,Laptop,6,902.36,4
ORD-0069,Monitor,4,1988.97,4
ORD-0070,Mouse,7,360.09,3
ORD-0071,Mouse,9,45.97,4
ORD-0072,Mouse,7,992.85,5
ORD-0073,Laptop,1,365.86,3
ORD-0074,Mouse,1,739.27,5
ORD-0075,Laptop,9,1490.9,4
ORD-0076,Mouse,9,1444.67,4
ORD-0077,Monitor,4,623.04,3
ORD-0078,Monitor,9,1089.66,4
ORD-0079,Keyboard,3,1022.54,5
ORD-0080,Monitor,7,1276.3,5
ORD-0081,Keyboard,6,508.42,5
ORD-0082,Monitor,8,1183.84,5
ORD-0083,Laptop,9,1958.0,4
ORD-0084,Monitor,5,978.62,5
ORD-0085,Keyboard,1,1813.14,2
ORD-0086,Keyboard,3,874.44,5
ORD-0087,Mouse,8,706.66,4
ORD-0088,Laptop,6,1293.76,3
ORD-0089,Monitor,8,1341.16,4
ORD-0090,Mouse,9,1729.69,3
ORD-0091,Monitor,4,468.07,3
ORD-0092,Monitor,1,1003.39,4
ORD-0093,Mouse,1,1148.29,
ORD-0094,Mouse,4,1539.42,4
ORD-0095,Mouse,7,96.77,1
ORD-0096,Mouse,2,1989.16,5
ORD-0097,Mouse,3,945.19,5
ORD-0098,Monitor,1,566.33,4
ORD-0099,Mouse,5,1768.15,5
ORD-0100,Laptop,1,1497.96,5
